,0,1,2,3,4
0,0.023441256908111524,0.013124042727398507,0.9208547805307805,0.03546042995837227,0.0071194898753372095
1,0.26198412469505455,0.0881441192933823,0.14837573149602287,0.43640376607878534,0.06509225843675498
2,0.16475603307903539,0.28026218590293495,0.1266473208235524,0.23158773921845788,0.19674672097601958
3,0.27426234843014513,0.10849683391493964,0.1527533451471151,0.43803430456159054,0.02645316794620948
4,0.057077949437005865,0.1245937952912178,0.589423582319919,0.19766951358147433,0.03123515937038308
5,0.1908812124614171,0.19878632669526342,0.1759221961738063,0.15156637054279617,0.28284389412671707
6,0.7926917803329274,0.029015542749006702,0.09230813827509664,0.08294230083459375,0.003042237808375478
7,0.2685498953439549,0.16277396167073502,0.21006842776232704,0.2812802304886405,0.07732748473434267
8,0.10516492114059302,0.101874567987351,0.21209716172275175,0.5749887937476413,0.00587455540166294
9,0.19930627414755467,0.10616391978782647,0.17015832110583906,0.4692637901863493,0.05510769477243049
10,0.2448966785740252,0.10895009212156583,0.15761337186222854,0.35850302498863174,0.13003683245354863
11,0.40801386702463016,0.1358693367359866,0.16504518516642486,0.12708060882730232,0.16399100224565608
12,0.6606515794225801,0.08671920091329918,0.09082352314270474,0.10418716841730112,0.05761852810411469
13,0.15972439890503048,0.07274473264981503,0.14045313358172973,0.580311288795213,0.046766446068211676
14,0.134301373654363,0.5573572928669273,0.21010128875298772,0.09220071258727915,0.006039332138442896
15,0.2407527075493138,0.09715667525741521,0.300906435141608,0.2964584256676109,0.06472575638405216
16,0.36045328600939835,0.10812703589685278,0.25088879742161946,0.24472811348231097,0.03580276718981853
17,0.3484920669877292,0.11874460212325794,0.22867115456851161,0.28591485382506804,0.018177322495433215
18,0.1482769189401926,0.2604775017495017,0.10202335494288282,0.10190330745911622,0.3873189169083067
19,0.4337794358765218,0.13113559994279853,0.1762508604644266,0.22927097782964168,0.029563125886611336
20,0.23592599593492955,0.1395091854333784,0.16163912774947642,0.3673452935292784,0.09558039735293711
21,0.20877891557717707,0.3535225247101798,0.19739983433300903,0.12712391190460237,0.1131748134750316
22,0.07680877178588848,0.11457774572799813,0.044763604432008594,0.7413654491614294,0.022484428892675285
23,0.005484995015742278,0.9838067655993649,0.003603307562853094,0.006136243484364471,0.0009686883376754515
24,0.24280753202817854,0.25366000136898925,0.20004628529991353,0.2773061607957825,0.026180020507136147
25,0.1905935700821015,0.31744148175093007,0.17081911296388735,0.13444385130092465,0.18670198390215645
26,0.22386117803319236,0.09770806376906516,0.24742210308958254,0.36364372389783567,0.06736493121032432
27,0.19733967908870448,0.31408494379694535,0.2657034059312943,0.21340018027479096,0.009471790908264888
28,0.18659947685132633,0.3006691964850213,0.1805558301335,0.3087211412630037,0.023454355267148775
29,0.22743616713470122,0.20496334080671796,0.322361588401299,0.2279515188346455,0.017287384822636347
30,0.11051887911705527,0.08354354401516705,0.6820535846274833,0.11271084384056475,0.01117314839972968
31,0.25486324710545466,0.12172808588838284,0.20167110098825025,0.3240189454828091,0.09771862053510318
32,0.22516926608559654,0.10495566436537022,0.21851982218208885,0.43518670473478266,0.016168542632161633
33,0.21106939082485038,0.08448108259700902,0.14636604465940925,0.4076779372605181,0.15040554465821346
34,0.14331778972276865,0.10872161158457473,0.16010819189299014,0.49809649840888065,0.08975590839078586
35,0.04351769022765438,0.05414755625190749,0.07464019867317774,0.7876410730064194,0.0400534818408411
36,0.1159364954877425,0.09941836504251085,0.20322248540815627,0.22176478175201186,0.3596578723095785
37,0.2020494998734875,0.07455052989882037,0.1529094324843826,0.46474573033860084,0.10574480740470868
38,0.19099059550731337,0.36639351871160675,0.19667173509505181,0.20474564745490562,0.04119850323112233
39,0.33631133588825485,0.10623276101773423,0.13364153770644774,0.19490462143945503,0.22890974394810817
40,0.27608277093630645,0.08592261071512398,0.23557489561911535,0.18941587932709456,0.21300384340235967
41,0.2369750536114586,0.11020312765843493,0.26352331806115553,0.2641719936142167,0.12512650705473435
42,0.3082834322258012,0.13625999835687083,0.1375816039822808,0.40886721881164134,0.009007746623405893
43,0.25152573445671866,0.08094205788387344,0.14592401189214166,0.2731283533913631,0.24847984237590318
44,0.22127247781334738,0.31518561101722004,0.12898168428790938,0.29725759253721284,0.037302634344310415
45,0.2537767269177107,0.12755438283540887,0.31065922045784466,0.2848358324964434,0.023173837292592335
46,0.1339698818751057,0.08388695748723388,0.11517003538759293,0.2915693491398021,0.37540377611026543
47,0.16931826494868238,0.13997317948901242,0.3790432966990305,0.23284997042988603,0.07881528843338867
48,0.34125422407102585,0.04294930171398459,0.5124282899497744,0.0750691388310289,0.028299045434186317
49,0.25530023232827165,0.12077790593457353,0.19747536120417997,0.3154491996931411,0.11099730083983371
50,0.3068381674952432,0.11842086360456382,0.21006745719415681,0.2917183239266267,0.07295518777940938
51,0.23649484332664683,0.1397636116165628,0.15654568682386066,0.3847399744010667,0.082455883831863
52,0.18131593508493116,0.45235472951027517,0.2037021023820192,0.09132660618010334,0.07130062684267115
53,0.2911662175032765,0.0944892521767452,0.20359837924577626,0.30288238844110144,0.10786376263310071
54,0.3522058364910153,0.13402721011305535,0.17168723741373393,0.2731289250405166,0.06895079094167883
55,0.0036596323847581033,0.0400069421119267,0.9514550969797015,0.0020303569775813233,0.002847971546032338
56,0.3232554843357926,0.2921520925872485,0.15682500500730845,0.20746061084680836,0.02030680722284198
57,0.4514055451929263,0.10872536810252488,0.18587616033758841,0.20333628197051087,0.05065664439644955
58,0.09296298433171747,0.13908535776892206,0.08562273130960667,0.3264939841058915,0.3558349424838623
