0.032499998807907104 0.9399999976158142 0.027499999850988388
0.03500000014901161 0.6474999785423279 0.3174999952316284
0.04749999940395355 0.8799999952316284 0.07249999791383742
0.032499998807907104 0.9574999809265136 0.009999999776482582
0.022500000894069668 0.8625000119209291 0.11500000208616255
0.6449999809265137 0.20749999582767487 0.14749999344348907
0.012500000186264515 0.8675000071525574 0.119999997317791
0.19499999284744265 0.6949999928474426 0.10999999940395357
0.03500000014901161 0.9549999833106996 0.009999999776482582
0.7400000095367432 0.16750000417232513 0.0925000011920929
0.017500000074505806 0.975000023841858 0.0074999998323619374
0.03999999910593033 0.9424999952316284 0.017500000074505806
0.1825000047683716 0.6274999976158142 0.1899999976158142
0.08500000089406967 0.625 0.2899999916553497
0.08749999850988388 0.29750001430511475 0.6150000095367432
0.05249999836087227 0.8974999785423279 0.05000000074505806
0.08250000327825546 0.8224999904632568 0.0949999988079071
0.3849999904632568 0.4900000095367432 0.125
0.042500000447034836 0.9424999952316284 0.014999999664723871
0.18000000715255735 0.7574999928474426 0.0625
0.029999999329447743 0.9325000047683716 0.03750000149011612
0.5049999952316284 0.25999999046325684 0.23499999940395355
0.004999999888241291 0.8650000095367432 0.12999999523162842
0.027499999850988388 0.9524999856948853 0.019999999552965164
0.07750000059604645 0.8874999880790709 0.03500000014901161
0.5024999976158142 0.3449999988079071 0.1525000035762787
0.045000001788139336 0.7900000214576721 0.16500000655651093
0.03500000014901161 0.9350000023841858 0.029999999329447743
0.6324999928474426 0.10499999672174454 0.26249998807907104
0.9250000119209291 0.05249999836087227 0.022500000894069668
0.032499998807907104 0.3574999868869781 0.6100000143051147
0.5299999713897705 0.2849999964237213 0.1850000023841858
0.032499998807907104 0.9075000286102296 0.059999998658895486
0.05249999836087227 0.915000021457672 0.032499998807907104
0.029999999329447743 0.9449999928474426 0.02500000037252903
0.20499999821186066 0.5475000143051147 0.2475000023841858
0.03500000014901161 0.9449999928474426 0.019999999552965164
0.06750000268220901 0.8600000143051147 0.07249999791383742
0.17499999701976776 0.5924999713897705 0.2325000017881393
0.002499999944120645 0.962499976158142 0.03500000014901161
0.26249998807907104 0.15000000596046448 0.5874999761581421
0.26249998807907104 0.6025000214576721 0.13500000536441806
0.14749999344348907 0.6474999785423279 0.20499999821186066
