0.0637708380818367 0.835800051689148 0.10042908787727356
0.015408724546432497 0.9529290199279784 0.03166227787733078
0.31880974769592285 0.5915461182594299 0.08964412659406662
0.024700788781046867 0.9401621818542479 0.035137049853801734
0.030013520270586014 0.9322429895401 0.03774351254105568
0.03798197954893112 0.9150215387344359 0.04699645563960075
0.039589691907167435 0.010401242412626743 0.9500090479850768
0.019447684288024902 0.9582950472831726 0.02225726097822189
0.018497858196496964 0.9453423619270324 0.03615976870059967
0.9436071515083312 0.012280221097171308 0.04411264881491661
0.05394736677408218 0.9047245383262634 0.0413280799984932
0.042417511343956 0.9103936553001404 0.047188855707645416
0.12283505499362946 0.8511665463447571 0.02599840797483921
0.5842797160148621 0.039738345891237266 0.3759819567203522
0.09232593327760696 0.8233670592308044 0.0843069851398468
0.04889146611094475 0.8962647318840027 0.05484377220273018
0.016128206625580788 0.9467421174049376 0.03712966665625572
0.13811324536800385 0.8267447948455809 0.0351419523358345
0.014676504768431187 0.9535537958145142 0.03176969662308693
0.013904430903494358 0.9607561230659484 0.025339461863040924
0.02564544416964054 0.938958466053009 0.03539608791470528
0.02942691184580326 0.9352594614028932 0.03531365096569061
0.19902317225933075 0.03785515949130058 0.7631216645240784
0.0928540900349617 0.8224050998687744 0.0847407802939415
0.029211690649390217 0.9344074726104736 0.036380838602781296
0.018934357911348343 0.950746774673462 0.0303188469260931
0.7510426640510559 0.13739778101444244 0.11155956983566284
0.012052661739289759 0.9703007340431212 0.017646580934524536
0.022506268694996837 0.9411953687667848 0.03629835322499275
0.022338991984725 0.9464542865753174 0.03120669350028038
0.9300377368927002 0.021596355363726616 0.04836589470505714
0.022217998281121254 0.9406628608703612 0.03711914643645287
0.021854165941476825 0.9421935081481934 0.03595232218503952
0.022055350244045258 0.9431042671203612 0.034840408712625504
0.018236616626381874 0.9381731152534484 0.04359029233455658
0.015537553466856481 0.9398106932640076 0.044651735574007034
0.9131519794464112 0.028332447633147236 0.05851556733250617
0.10375142842531204 0.8608904480934143 0.03535811975598335
0.41067120432853704 0.13869772851467133 0.4506310522556305
0.017325658351182938 0.011501005850732328 0.9711733460426332
0.8761413693428041 0.049524854868650436 0.07433377206325531
0.01821916177868843 0.9402154684066772 0.041565388441085815
0.8468763828277588 0.1060679405927658 0.0470556765794754
0.8843271732330322 0.0454728826880455 0.07019992172718048
0.013692381791770458 0.9579575657844543 0.028350025415420525
0.01635495387017727 0.9534852504730223 0.030159810557961464
0.9109913110733032 0.051927056163549416 0.03708165138959885
0.7620817422866821 0.030180286616086963 0.2077379822731018
0.12760299444198608 0.7654490470886229 0.10694797337055206
0.017320722341537476 0.918788194656372 0.06389106810092926
0.01175294816493988 0.9476467967033386 0.0406002551317215
0.024029437452554703 0.9106382727622986 0.06533229351043701
0.03588801994919777 0.930634379386902 0.03347758948802948
0.9394741058349608 0.01727907732129097 0.043246787041425705
0.9071989655494691 0.0460587665438652 0.046742293983697884
0.9527258872985841 0.010873032733798029 0.036401085555553436
0.017641659826040268 0.022068427875638008 0.9602898955345154
0.8884571194648743 0.031956445425748825 0.0795864462852478
0.03234926983714104 0.8765282034873962 0.09112253785133362
0.0870896503329277 0.017454067245125767 0.8954562544822693
