0.24439496822114856 0.020161360226025337 0.27432253072907015 0.2979000708664658 0.1632210699572902
0.16532439694106835 0.06667967890256618 0.39350433931137774 0.16184905911421066 0.21264252573077694
0.258177949254482 0.3349756898432813 0.29746512591564556 0.09933815956630357 0.01004307542028755
0.053332277056386296 0.12914149164578043 0.20511016458319548 0.38431698987014323 0.22809907684449446
0.008713507381949079 0.02068692784918269 0.024207859581874745 0.41773459385225276 0.5286571113347408
0.3121251931786417 0.13954094542570272 0.3365046036000626 0.1607680165112033 0.051061241284389686
0.21584406547981744 0.12260989453575866 0.11317683987087927 0.36719786201631033 0.1811713380972342
0.08446612434636967 0.010472116522542818 0.44948987207729774 0.3295371629535407 0.12603472410024896
0.009338867648913306 0.42584518426279083 0.08607616422891017 0.0038055711316737637 0.474934212727712
0.2579386493515435 0.06446027419659343 0.10988189626270609 0.28104951256549476 0.28666966762366236
0.20133804518314719 0.16910673495531095 0.21012472707761987 0.26141330507916993 0.15801718770475207
0.12740720439164502 0.13709591173580402 0.3559263242344254 0.37783532865177655 0.0017352309863489352
0.07348490165299616 0.19143841327743474 0.2783997548717328 0.2814472146870611 0.1752297155107752
0.23474176151315812 0.35079006244305727 0.2748429541148754 0.12811908851139533 0.011506133417513836
0.3674015169482753 0.11998038106268691 0.17536468339302055 0.29830332506699386 0.03895009352902357
0.344312534792042 0.03737810073381506 0.16243732431445465 0.3240068130831634 0.13186522707652495
0.2305929912069861 0.16568601311798495 0.130725440281486 0.04947072938970767 0.42352482600383534
0.19358950794356572 0.03746854023310776 0.22761905708503788 0.4928285661989512 0.04849432853933742
0.24860848284963855 0.4628558908902434 0.1675890705355522 0.08193764380097063 0.03900891192359523
0.26552072176919794 0.21566761284066774 0.006015293782788169 0.22215259466887372 0.2906437769384723
0.06667668737154492 0.23349849554942806 0.275735483618415 0.05391564136051991 0.37017369210009216
0.21111847271621664 0.021396752382556387 0.2656888841955723 0.37028777859419304 0.13150811211146168
0.0013639061166134379 0.1594606643742873 0.26542654373409436 0.35306217842658455 0.2206867073484204
0.29780529476252043 0.2544646103656483 0.23600578830341865 0.05620853842274855 0.15551576814566398
0.22533140618731512 0.3492627718519272 0.1175949284576366 0.27960845964950676 0.028202433853614282
0.0005167557690216194 0.3826285514196474 0.018914157633575495 0.5446807148789522 0.0532598202988032
0.11824078131842719 0.050518915948116826 0.44274930792033723 0.02939820678866868 0.3590927880244499
0.2802057481501371 0.1252175407677671 0.05753351598897473 0.3028053294783006 0.23423786561482052
0.2686158059706421 0.17467310883571038 0.22702255643175245 0.24250346199688388 0.0871850667650112
0.5075761707865369 0.07554128708548945 0.30801838641757007 0.05207029310573289 0.05679386260467061
0.3043965913138471 0.20394202336269515 0.3289670370630994 0.015229400332416206 0.14746494792794207
0.23350869291751233 0.16903841974629658 0.2412721079697304 0.1712741237618521 0.18490665560460862
0.12467787603646517 0.36020461090959593 0.06270008859017075 0.36854747570818863 0.08386994875557945
0.15502961590292486 0.07828183707518592 0.5096605251862357 0.13992062315676773 0.11710739867888578
0.37973759591415235 0.01709763478203021 0.0220232009996447 0.32001596368048346 0.2611256046236893
0.20636427151640854 0.2621298162879376 0.2658717137133904 0.1402931806354871 0.1253410178467764
0.14834961396313687 0.13558309594685616 0.2665197527144734 0.19475997003091053 0.25478756734462304
0.17201105929410845 0.21149100838847254 0.242372103487522 0.15146953170623736 0.22265629712365967
0.2134220702667602 0.18251575927908137 0.10196624453666484 0.2217680060535006 0.28032791986399297
0.09583965249751486 0.27189701721788145 0.33154557156371045 0.1644075029249916 0.1363102557959017
0.12383892807507574 0.31296863528720553 0.16462002150982288 0.13102295716773024 0.26754945796016577
0.23824661972445896 0.04187914902832598 0.09464831146061894 0.29305526304817076 0.3321706567384253
0.21149721349511266 0.33930654204544336 0.098661424673529 0.32595016576403274 0.024584654021882268
0.09629098975506255 0.2770100025344661 0.3909905923828875 0.11762554572493747 0.11808286960264652
0.06205223464996005 0.20384105051909024 0.19823278105297298 0.1533828350931415 0.38249109868483516
0.37320608585046694 0.026252969334036157 0.016893972611541738 0.28261120559880176 0.30103576660515347
0.15236551654370317 0.22033297415091968 0.2967779046251812 0.2586431127007329 0.07188049197946293
0.00840699887585287 0.0936798770101154 0.37740771870921963 0.18612518843050885 0.33438021697430315
0.4006364675829757 0.43439817657585655 0.06443795080572658 0.023535241860991787 0.07699216317444936
0.09670902349795092 0.24497991303724923 0.2681717720357458 0.10545071859024427 0.2846885728388098
0.21858317361143229 0.06714553602485471 0.10461296358214942 0.41383894667351834 0.19581938010804523
0.2990146028302365 0.053352207212186406 0.2432417449977984 0.03832079433026492 0.3660706506295137
0.09698486060050933 0.3235558935671266 0.08129654603513525 0.2268053723839361 0.27135732741329266
