,0,1,2,3,4
0,0.19401438176950267,0.11328261682713144,0.20446522266933131,0.11142623601622677,0.37681154271780776
1,0.07465541447533937,0.08911977361669284,0.12338960316883867,0.32257427598684024,0.3902609327522889
2,0.021623926784347474,0.5313516342815552,0.2705085115539364,0.046733849425805316,0.12978207795435565
3,0.11504002965611615,0.6285987623611706,0.0587069751531601,0.0423571612650375,0.15529707156451558
4,0.6475089531475913,0.07557958639300771,0.051395449343431425,0.09611335672407739,0.1294026543918921
5,0.21251057521399241,0.25302338338223185,0.0661321334656492,0.2785219065320957,0.18981200140603086
6,0.2733620052821845,0.35663101117797386,0.07179049752204546,0.05894318528983768,0.23927330072795847
7,0.06416896772898942,0.13562037467412016,0.13939349520386152,0.09832519264842053,0.5624919697446082
8,0.09217206114866056,0.21706818727219873,0.22512665791322226,0.0858177019283244,0.3798153917375941
9,0.26435402084864096,0.10298415307793721,0.1361112793140558,0.09767515998358595,0.39887538677578
10,0.1683626350915977,0.10951146291575192,0.41447088204203447,0.08238799048047353,0.2252670294701425
11,0.3397670840681037,0.07710443840407911,0.1223133425816726,0.1209855584267566,0.33982957651938817
12,0.19018831904244018,0.25354588165776604,0.3047843944725114,0.13595136312460013,0.1155300417026823
13,0.00900845514420895,0.9589055273405804,0.0052529717179595,0.008723810516749263,0.018109235280501984
14,0.19864925823093751,0.1244160847390751,0.21791414753524616,0.15926889644970876,0.2997516130450325
15,0.08619557517933446,0.12475514569187351,0.36355102086277363,0.08251587746154229,0.342982380804476
16,0.06666607969410479,0.6618769640084343,0.058697933945752845,0.0474972256225065,0.16526179672920166
17,0.05303899533486071,0.08746403674394097,0.10315916184141896,0.09859651240785935,0.65774129367192
18,0.22757979217072777,0.13535605458929117,0.09033052949815472,0.22569228746691491,0.3210413362749114
19,0.05014485711452697,0.14067203009672535,0.2454311805261266,0.08727502724495552,0.47647690501766554
20,0.1117668607310838,0.09344812200831998,0.253355773719149,0.24196165683238804,0.2994675867090593
21,0.12920267702551902,0.137297191155778,0.02277222698559417,0.11150061189555655,0.5992272929375522
22,0.5351431925797964,0.08119247051353992,0.07620011622851645,0.05111044749831444,0.2563537731798328
23,0.06778355040120354,0.10707649417106875,0.29489456201648956,0.10696854444651825,0.4232768489647199
24,0.12115364055319364,0.05266819899097454,0.04845533510873294,0.055646557756536486,0.7220762675905623
25,0.2999292438491834,0.18016945580135718,0.27468242887850364,0.14950163210775635,0.0957172393631995
26,0.18741766797757606,0.11652511446677834,0.14613963937073446,0.16180087627455095,0.38811670191036013
27,0.11072074010675381,0.10364528962429456,0.12910755898575785,0.09702951171974644,0.5594968995634474
28,0.24740201968698733,0.2824066880544689,0.07522459799269643,0.07520632862112889,0.31976036564471855
29,0.09934485175352935,0.2862308378013746,0.1112023662213619,0.10692327330825252,0.39629867091548165
30,0.08620487169680245,0.08572049392429125,0.24116480222142705,0.08529464152978013,0.501615190627699
31,0.034632185560690275,0.627902416573958,0.055941114457431884,0.04712995522027844,0.23439432818764155
32,0.11467779058410782,0.17380323534930678,0.20585542954551037,0.10308682971074462,0.40257671481033047
33,0.6620632416027622,0.030796605394078472,0.027134614278487085,0.02526747298498956,0.25473806573968266
34,0.6947361489501698,0.05964362126339762,0.01793809957239783,0.016805130754714993,0.21087699945931979
35,0.2527427921498228,0.15527602041854113,0.10155859771172637,0.16334898538462503,0.32707360433528465
36,0.10389572225229805,0.08908899529050886,0.09937888489937864,0.15528338186480906,0.5523530156930053
37,0.23500067060863303,0.061517250155650564,0.20488146701020404,0.07259092443004943,0.4260096877954629
