0.16495282279230533 0.02224431703241622 0.24774920079799195 0.3694302090412869 0.19562345033599948
0.10586481895680375 0.09638962971792767 0.08805751836005055 0.34049146909383005 0.36919656387138794
0.09159777270447249 0.2067290805557157 0.047736178216936695 0.1348934600462958 0.5190435084765793
0.07731009266433835 0.2314516484929592 0.034742554887483165 0.2164827314535811 0.4400129725016382
0.11244805096679757 0.18372022533290058 0.04314477485166362 0.21385584817530567 0.44683110067333265
0.18454473870966584 0.13118890274303277 0.4761428399906831 0.04527622301473275 0.16284729554188554
0.18859072077943734 0.06634596499449041 0.0823966237658527 0.05766213429302259 0.6050045561671968
0.10258498388920534 0.02737994622262855 0.41933581674878306 0.21585476970741704 0.23484448343196587
0.12099495307422485 0.36806624690148093 0.10805196835434047 0.10652275903805503 0.29636407263189873
0.13162560573842913 0.03993178035388192 0.30479958255300654 0.2836081194858432 0.24003491186883938
0.11284490523130575 0.17612343005347073 0.1518862200269389 0.24871658634951357 0.31042885833877104
0.3098867751646277 0.0034450112507911045 0.09155788974768155 0.03925043185579126 0.5558598919811084
0.1933580558893333 0.09262560947131311 0.05732979305083947 0.12203742673465469 0.5346491148538595
0.12400196233899854 0.39885089182656064 0.12711396275917916 0.1729531411095967 0.177080041965665
0.3624030733732408 0.055133134033089226 0.2743400342913825 0.07909730512794585 0.22902645317434173
0.06651637549359389 0.05370565318557744 0.35433692078015194 0.272263490088993 0.2531775604516838
0.1299335474280682 0.09205987326417842 0.19496384285119917 0.3109641182802008 0.27207861817635337
0.19458300265312134 0.14835362908660696 0.061162084048220655 0.10378509527401131 0.4921161889380397
0.16352959183992893 0.13200471585905066 0.16333438987152266 0.36642130921308075 0.17470999321641703
0.09010785490952798 0.17170800751236498 0.04325483721756968 0.28953699868450206 0.40539230167603535
0.29212573959902227 0.08425749586349958 0.06481516109063988 0.17821812994855665 0.38058347349828164
0.23207462401493426 0.05172804869820088 0.3718661934431615 0.09964537587125431 0.24468575797244912
0.4302664180604933 0.10222729320600377 0.06929707275449527 0.09709802235436665 0.30111119362464106
0.0683572473259568 0.07924850371161392 0.09240209307410271 0.5269780953574291 0.23301406053089746
0.09981124687857702 0.11309344955854263 0.0936707054522318 0.31659363944884383 0.3768309586618047
0.13580460195804459 0.0855699288263202 0.06331415869599497 0.2710303778931363 0.4442809326265039
0.18147202741036852 0.2171996790204861 0.054877517630836155 0.13332321597080737 0.4131275599675019
0.09122629318856995 0.2413951452982453 0.13867692463415734 0.48369706895756576 0.045004567921461666
0.19702142791474436 0.10750947884926088 0.10527703718309302 0.09638782186075406 0.4938042341921476
0.04352599742278831 0.09409012754107741 0.7581852977440267 0.04687886898221412 0.05731970830989338
0.06107102498646126 0.05260263404296007 0.07460767951256693 0.6337195088052243 0.17799915265278735
